time;normalv;clouds_all;main_temp;wind_deg;wind_speed
07;61.04;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;59.71;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;59.71;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;59.71;57;-6.89;257;3.2
07;59.71;57;-6.89;257;3.2
07;61.04;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;61.04;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;59.71;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;61.04;57;-6.89;257;3.2
07;61.04;57;-6.89;257;3.2
07;61.04;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;61.04;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;67.67;57;-6.89;257;3.2
07;69.0;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;62.37;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;67.67;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;65.02;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;65.02;65;-6.89;262;3.5
07;65.02;65;-6.89;262;3.5
07;67.67;65;-6.89;262;3.5
07;62.37;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;69.0;65;-6.89;262;3.5
07;65.02;65;-6.89;262;3.5
07;65.02;65;-6.89;262;3.5
07;67.67;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;67.67;65;-6.89;262;3.5
07;70.33;57;-6.89;257;3.2
07;67.67;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;66.35;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;69.0;57;-6.89;257;3.2
07;63.69;57;-6.89;257;3.2
07;70.33;57;-6.89;257;3.2
07;71.65;57;-6.89;257;3.2
07;66.35;57;-6.89;257;3.2
07;67.67;57;-6.89;257;3.2
07;67.67;57;-6.89;257;3.2
07;67.67;57;-6.89;257;3.2
07;67.67;65;-6.89;262;3.5
07;67.67;65;-6.89;262;3.5
07;67.67;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;63.69;65;-6.89;262;3.5
07;67.67;65;-6.89;262;3.5
07;63.69;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;62.37;65;-6.89;262;3.5
07;63.69;65;-6.89;262;3.5
07;65.02;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;62.37;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;65.02;65;-6.89;262;3.5
07;63.69;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;63.69;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;63.69;65;-6.89;262;3.5
07;63.69;65;-6.89;262;3.5
07;67.67;65;-6.89;262;3.5
07;62.37;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;65.02;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;69.0;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;62.37;65;-6.89;262;3.5
07;67.67;65;-6.89;262;3.5
07;69.0;65;-6.89;262;3.5
07;69.0;65;-6.89;262;3.5
07;70.33;65;-6.89;262;3.5
07;66.35;65;-6.89;262;3.5
07;69.0;65;-6.89;262;3.5
07;69.0;65;-6.89;262;3.5
07;69.0;65;-6.89;262;3.5
07;70.33;65;-6.89;262;3.5
07;90.23;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;95.54;65;-6.89;262;3.5
07;98.19;65;-6.89;262;3.5
07;100.85;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;95.54;65;-6.89;262;3.5
07;95.54;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;98.19;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;98.19;65;-6.89;262;3.5
07;95.54;65;-6.89;262;3.5
07;98.19;65;-6.89;262;3.5
07;102.17;65;-6.89;262;3.5
07;100.85;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;94.21;65;-6.89;262;3.5
07;99.52;65;-6.89;262;3.5
07;99.52;65;-6.89;262;3.5
07;98.19;65;-6.89;262;3.5
07;98.19;65;-6.89;262;3.5
07;99.52;65;-6.89;262;3.5
07;99.52;65;-6.89;262;3.5
07;98.19;65;-6.89;262;3.5
07;100.85;65;-6.89;262;3.5
07;98.19;65;-6.89;262;3.5
07;96.87;65;-6.89;262;3.5
07;99.52;65;-6.89;262;3.5
07;100.85;65;-6.89;262;3.5
07;103.5;65;-6.89;262;3.5
07;102.17;65;-6.89;262;3.5
07;103.5;65;-6.89;262;3.5
07;106.15;65;-6.89;262;3.5
07;108.81;65;-6.89;262;3.5
07;103.5;65;-6.89;262;3.5
07;104.83;65;-6.89;262;3.5
07;106.15;65;-6.89;262;3.5
07;107.48;65;-6.89;262;3.5
07;107.48;65;-6.89;262;3.5
07;107.48;65;-6.89;262;3.5
07;107.48;65;-6.89;262;3.5
07;108.81;65;-6.89;262;3.5
07;108.81;65;-6.89;262;3.5
07;107.48;65;-6.89;262;3.5
07;108.81;65;-6.89;262;3.5
07;106.15;65;-6.89;262;3.5
07;110.14;65;-6.89;262;3.5
07;112.79;65;-6.89;262;3.5
07;116.77;65;-6.89;262;3.5
07;108.81;65;-6.89;262;3.5
07;107.48;65;-6.89;262;3.5
07;112.79;65;-6.89;262;3.5
07;111.46;65;-6.89;262;3.5
07;107.48;65;-6.89;262;3.5
07;104.83;65;-6.89;262;3.5
07;115.44;65;-6.89;262;3.5
07;112.79;65;-6.89;262;3.5
07;115.44;65;-6.89;262;3.5
08;115.44;65;-6.89;262;3.5
08;112.79;65;-6.89;262;3.5
08;114.12;65;-6.89;262;3.5
08;114.12;65;-6.89;262;3.5
08;114.12;65;-6.89;262;3.5
08;111.46;65;-6.89;262;3.5
08;116.77;65;-6.89;262;3.5
08;119.42;65;-6.89;262;3.5
08;119.42;65;-6.89;262;3.5
08;119.42;65;-6.89;262;3.5
08;119.42;65;-6.89;262;3.5
08;114.12;65;-6.89;262;3.5
08;116.77;65;-6.89;262;3.5
08;111.46;65;-6.89;262;3.5
08;114.12;65;-6.89;262;3.5
08;112.79;65;-6.89;262;3.5
08;114.12;65;-6.89;262;3.5
08;114.12;65;-6.89;262;3.5
08;115.44;65;-6.89;262;3.5
08;112.79;65;-6.89;262;3.5
08;115.44;65;-6.89;262;3.5
08;115.44;65;-6.89;262;3.5
08;118.1;65;-6.89;262;3.5
08;116.77;65;-6.89;262;3.5
08;115.44;65;-6.89;262;3.5
08;114.12;65;-6.89;262;3.5
08;118.1;65;-6.89;262;3.5
08;115.44;65;-6.89;262;3.5
08;119.42;65;-6.89;262;3.5
08;119.42;65;-6.89;262;3.5
08;119.42;65;-6.89;262;3.5
08;119.42;65;-6.89;262;3.5
08;120.75;65;-6.89;262;3.5
08;120.75;65;-6.89;262;3.5
08;122.08;65;-6.89;262;3.5
08;123.41;65;-6.89;262;3.5
08;127.39;65;-6.89;262;3.5
08;126.06;65;-6.89;262;3.5
08;123.41;65;-6.89;262;3.5
08;132.69;65;-6.89;262;3.5
08;130.04;65;-6.89;262;3.5
08;126.06;65;-6.89;262;3.5
08;128.71;65;-6.89;262;3.5
08;128.71;65;-6.89;262;3.5
08;134.02;65;-6.89;262;3.5
08;134.02;65;-6.89;262;3.5
08;138.0;65;-6.89;262;3.5
08;136.67;65;-6.89;262;3.5
08;134.02;65;-6.89;262;3.5
08;135.35;65;-6.89;262;3.5
08;136.67;65;-6.89;262;3.5
08;136.67;65;-6.89;262;3.5
08;136.67;65;-6.89;262;3.5
08;139.33;65;-6.89;262;3.5
08;136.67;65;-6.89;262;3.5
08;140.66;65;-6.89;262;3.5
08;140.66;65;-6.89;262;3.5
08;140.66;65;-6.89;262;3.5
08;141.98;65;-6.89;262;3.5
08;144.64;65;-6.89;262;3.5
08;143.31;65;-6.89;262;3.5
08;147.29;65;-6.89;262;3.5
08;148.62;65;-6.89;262;3.5
08;145.96;65;-6.89;262;3.5
08;148.62;65;-6.89;262;3.5
08;149.94;65;-6.89;262;3.5
08;149.94;65;-6.89;262;3.5
08;149.94;65;-6.89;262;3.5
08;151.27;65;-6.89;262;3.5
08;155.25;65;-6.89;262;3.5
08;152.6;65;-6.89;262;3.5
08;151.27;65;-6.89;262;3.5
08;152.6;65;-6.89;262;3.5
08;155.25;65;-6.89;262;3.5
08;156.58;65;-6.89;262;3.5
08;155.25;65;-6.89;262;3.5
08;160.56;65;-6.89;262;3.5
08;161.89;65;-6.89;262;3.5
08;163.21;65;-6.89;262;3.5
08;161.89;65;-6.89;262;3.5
08;167.19;65;-6.89;262;3.5
08;163.21;65;-6.89;262;3.5
08;165.87;65;-6.89;262;3.5
08;168.52;65;-6.89;262;3.5
08;168.52;65;-6.89;262;3.5
08;171.17;65;-6.89;262;3.5
08;169.85;65;-6.89;262;3.5
08;175.16;65;-6.64;262;3.5
08;175.16;65;-6.64;262;3.5
08;172.5;65;-6.64;262;3.5
08;176.48;65;-6.89;262;3.5
08;176.48;65;-6.89;262;3.5
08;179.14;65;-6.89;262;3.5
08;180.46;65;-6.89;262;3.5
08;179.14;65;-6.89;262;3.5
08;183.12;65;-6.89;262;3.5
08;183.12;65;-6.89;262;3.5
08;183.12;65;-6.89;262;3.5
08;189.75;65;-6.89;262;3.5
08;185.77;65;-6.89;262;3.5
08;189.75;65;-6.89;262;3.5
08;189.75;65;-6.89;262;3.5
08;193.73;65;-6.89;262;3.5
08;196.39;65;-6.89;262;3.5
08;193.73;65;-6.89;262;3.5
08;195.06;65;-6.89;262;3.5
08;196.39;65;-6.89;262;3.5
08;163.21;65;-6.89;262;3.5
08;164.54;65;-6.89;262;3.5
08;167.19;65;-6.89;262;3.5
08;167.19;65;-6.89;262;3.5
08;165.87;65;-6.64;262;3.5
08;165.87;65;-6.64;262;3.5
08;167.19;65;-6.64;262;3.5
08;172.5;65;-6.89;262;3.5
08;172.5;65;-6.89;262;3.5
08;171.17;65;-6.89;262;3.5
08;175.16;65;-6.89;262;3.5
08;171.17;65;-6.89;262;3.5
08;172.5;65;-6.89;262;3.5
08;173.83;65;-6.89;262;3.5
08;176.48;65;-6.64;262;3.5
08;177.81;65;-6.64;262;3.5
08;173.83;65;-6.64;262;3.5
08;173.83;65;-6.64;262;3.5
08;180.46;65;-6.64;262;3.5
08;224.25;65;-6.64;262;3.5
08;226.91;65;-6.64;262;3.5
08;225.58;65;-6.64;262;3.5
08;230.89;65;-6.64;262;3.5
08;229.56;65;-6.64;262;3.5
08;229.56;65;-6.64;262;3.5
08;233.54;65;-6.64;262;3.5
08;230.89;65;-6.64;262;3.5
08;234.87;65;-6.64;262;3.5
08;232.21;65;-6.64;262;3.5
08;236.19;65;-6.64;262;3.5
08;234.87;65;-6.64;262;3.5
08;240.18;65;-6.64;262;3.5
08;238.85;65;-6.64;262;3.5
08;238.85;65;-6.64;262;3.5
08;238.85;65;-6.64;262;3.5
08;242.83;65;-6.64;262;3.5
08;242.83;65;-6.64;262;3.5
08;246.81;65;-6.64;262;3.5
08;246.81;65;-6.64;262;3.5
08;249.46;65;-6.64;262;3.5
08;252.12;65;-6.64;262;3.5
08;249.46;65;-6.64;262;3.5
08;250.79;65;-6.64;262;3.5
08;253.45;65;-6.64;262;3.5
08;257.43;65;-6.64;262;3.5
08;258.75;65;-6.64;262;3.5
08;260.08;65;-6.64;262;3.5
08;260.08;65;-6.64;262;3.5
08;265.39;65;-6.64;262;3.5
08;262.73;65;-6.64;262;3.5
08;264.06;65;-6.64;262;3.5
08;265.39;65;-6.64;262;3.5
08;272.02;65;-6.64;262;3.5
08;270.7;65;-6.64;262;3.5
08;276.0;65;-6.64;262;3.5
08;273.35;65;-6.64;262;3.5
08;278.66;65;-6.64;262;3.5
08;277.33;65;-6.64;262;3.5
08;281.31;65;-6.64;262;3.5
08;285.29;65;-6.64;262;3.5
08;283.96;65;-6.64;262;3.5
08;281.31;65;-6.64;262;3.5
08;282.64;65;-6.64;262;3.5
08;282.64;65;-6.64;262;3.5
08;285.29;65;-6.64;262;3.5
08;289.27;65;-6.64;262;3.5
08;290.6;65;-6.64;262;3.5
08;294.58;68;-6.64;253;3.54
08;294.58;68;-6.64;253;3.54
08;295.91;68;-6.64;253;3.54
08;301.21;65;-6.64;262;3.5
08;305.2;65;-6.64;262;3.5
08;302.54;65;-6.64;262;3.5
08;309.18;65;-6.64;262;3.5
08;306.52;65;-6.64;262;3.5
08;310.5;65;-6.64;262;3.5
08;314.48;65;-6.64;262;3.5
08;317.14;65;-6.64;262;3.5
08;318.46;65;-6.64;262;3.5
08;318.46;65;-6.64;262;3.5
08;322.45;65;-6.64;262;3.5
08;321.12;65;-6.64;262;3.5
08;325.1;65;-6.64;262;3.5
08;323.77;65;-6.64;262;3.5
08;331.73;65;-6.64;262;3.5
08;329.08;68;-6.64;253;3.54
08;331.73;68;-6.64;253;3.54
08;331.73;68;-6.64;253;3.54
08;333.06;65;-6.64;262;3.5
08;338.37;65;-6.64;262;3.5
08;337.04;65;-6.64;262;3.5
08;339.7;65;-6.64;262;3.5
08;339.7;65;-6.64;262;3.5
08;343.68;65;-6.64;262;3.5
08;342.35;68;-6.64;253;3.54
08;343.68;68;-6.64;253;3.54
08;346.33;68;-6.64;253;3.54
08;345.0;68;-6.64;253;3.54
08;348.98;68;-6.64;253;3.54
08;348.98;68;-6.64;253;3.54
08;350.31;68;-6.64;253;3.54
08;354.29;68;-6.64;253;3.54
08;351.64;68;-6.64;253;3.54
08;351.64;68;-6.63;253;3.55
08;351.64;68;-6.63;253;3.55
08;352.97;68;-6.63;253;3.55
08;355.62;68;-6.64;253;3.54
08;352.97;68;-6.64;253;3.54
08;355.62;68;-6.64;253;3.54
08;358.27;68;-6.64;253;3.54
08;356.95;68;-6.64;253;3.54
08;359.6;68;-6.64;253;3.54
08;354.29;68;-6.64;253;3.54
08;359.6;68;-6.64;253;3.54
08;355.62;68;-6.64;253;3.54
08;356.95;68;-6.64;253;3.54
08;358.27;68;-6.64;253;3.54
08;358.27;68;-6.64;253;3.54
08;355.62;68;-6.64;253;3.54
08;360.93;68;-6.64;253;3.54
08;359.6;68;-6.64;253;3.54
08;356.95;68;-6.64;253;3.54
08;359.6;68;-6.64;253;3.54
08;359.6;68;-6.64;253;3.54
08;359.6;68;-6.64;253;3.54
08;359.6;68;-6.64;253;3.54
08;360.93;68;-6.64;253;3.54
08;360.93;68;-6.64;253;3.54
08;362.25;68;-6.64;253;3.54
08;359.6;68;-6.64;253;3.54
08;360.93;68;-6.64;253;3.54
08;359.6;68;-6.64;253;3.54
08;362.25;68;-6.64;253;3.54
08;363.58;68;-6.64;253;3.54
08;364.91;68;-6.64;253;3.54
08;362.25;68;-6.64;253;3.54
08;364.91;68;-6.64;253;3.54
08;363.58;68;-6.64;253;3.54
08;366.23;68;-6.64;253;3.54
08;366.23;68;-6.64;253;3.54
08;364.91;68;-6.64;253;3.54
08;364.91;68;-6.64;253;3.54
08;360.93;68;-6.64;253;3.54
08;366.23;68;-6.64;253;3.54
08;364.91;68;-6.64;253;3.54
08;362.25;68;-6.64;253;3.54
08;366.23;68;-6.64;253;3.54
08;364.91;68;-6.64;253;3.54
08;364.91;68;-6.63;253;3.55
08;362.25;68;-6.63;253;3.55
08;364.91;68;-6.63;253;3.55
08;364.91;68;-6.42;253;3.54
08;362.25;68;-6.42;253;3.54
08;364.91;68;-6.42;253;3.54
08;364.91;68;-6.64;253;3.54
08;366.23;68;-6.64;253;3.54
08;362.25;68;-6.64;253;3.54
08;368.89;68;-6.42;253;3.54
08;367.56;68;-6.42;253;3.54
08;370.22;68;-6.42;253;3.54
08;370.22;68;-6.64;253;3.54
08;362.25;68;-6.64;253;3.54
08;358.27;68;-6.64;253;3.54
08;356.95;68;-6.64;253;3.54
08;384.81;68;-6.64;253;3.54
08;390.12;68;-6.64;253;3.54
08;390.12;68;-6.42;253;3.54
08;387.47;68;-6.42;253;3.54
08;394.1;68;-6.42;253;3.54
08;391.45;68;-6.42;253;3.54
08;392.77;68;-6.42;253;3.54
08;391.45;68;-6.42;253;3.54
08;394.1;68;-6.42;253;3.54
08;394.1;68;-6.42;253;3.54
08;391.45;68;-6.42;253;3.54
08;390.12;68;-6.42;253;3.54
08;394.1;68;-6.42;253;3.54
08;396.75;68;-6.42;253;3.54
08;396.75;68;-6.42;253;3.54
08;394.1;68;-6.42;253;3.54
08;395.43;68;-6.42;253;3.54
08;396.75;68;-6.42;253;3.54
08;396.75;68;-6.42;253;3.54
08;399.41;68;-6.42;253;3.54
08;399.41;68;-6.42;253;3.54
08;402.06;68;-6.42;253;3.54
08;403.39;68;-6.42;253;3.54
08;407.37;68;-6.42;253;3.54
08;408.7;68;-6.42;253;3.54
08;410.02;68;-6.42;253;3.54
08;411.35;68;-6.42;253;3.54
08;414.0;68;-6.42;253;3.54
08;414.0;68;-6.42;253;3.54
08;414.0;68;-6.42;253;3.54
08;417.99;68;-6.42;253;3.54
08;416.66;68;-6.42;253;3.54
08;420.64;68;-6.42;253;3.54
08;419.31;68;-6.42;253;3.54
08;420.64;68;-6.42;253;3.54
08;421.97;68;-6.42;253;3.54
08;423.29;68;-6.42;253;3.54
09;424.62;68;-6.42;253;3.54
09;427.27;68;-6.42;253;3.54
09;420.64;68;-6.42;253;3.54
09;424.62;68;-6.42;253;3.54
09;425.95;68;-6.42;253;3.54
09;427.27;68;-6.42;253;3.54
09;432.58;68;-6.42;253;3.54
09;433.91;68;-6.42;253;3.54
09;433.91;68;-6.42;253;3.54
09;440.54;68;-6.42;253;3.54
09;439.22;68;-6.42;253;3.54
09;444.52;68;-6.42;253;3.54
09;445.85;68;-6.42;253;3.54
09;447.18;68;-6.42;253;3.54
09;448.5;68;-6.42;253;3.54
09;452.49;68;-6.42;253;3.54
09;452.49;68;-6.42;253;3.54
09;453.81;68;-6.42;253;3.54
09;456.47;68;-6.42;253;3.54
09;455.14;68;-6.42;253;3.54
09;455.14;68;-6.42;253;3.54
09;457.79;68;-6.42;253;3.54
09;460.45;68;-6.42;253;3.54
09;460.45;68;-6.42;253;3.54
09;460.45;68;-6.42;253;3.54
09;463.1;68;-6.42;253;3.54
09;464.43;68;-6.42;253;3.54
09;464.43;68;-6.42;253;3.54
09;464.43;68;-6.42;253;3.54
09;467.08;68;-6.42;253;3.54
09;467.08;68;-6.42;253;3.54
09;469.74;68;-6.42;253;3.54
09;469.74;68;-6.42;253;3.54
09;473.72;68;-6.42;253;3.54
09;475.04;68;-6.42;253;3.54
09;475.04;68;-6.42;253;3.54
09;477.7;68;-6.42;253;3.54
09;479.02;68;-6.42;253;3.54
09;479.02;68;-6.42;253;3.54
09;481.68;68;-6.42;253;3.54
09;483.01;68;-6.42;253;3.54
09;484.33;68;-6.42;253;3.54
09;484.33;68;-6.42;253;3.54
09;484.33;68;-6.42;253;3.54
09;486.99;68;-6.42;253;3.54
09;488.31;68;-6.42;253;3.54
09;492.29;68;-6.42;253;3.54
09;492.29;68;-6.42;253;3.54
09;492.29;68;-6.42;253;3.54
09;494.95;68;-6.42;253;3.54
09;496.27;68;-6.42;253;3.54
09;497.6;68;-6.42;253;3.54
09;498.93;68;-6.42;253;3.54
09;500.26;68;-6.42;253;3.54
09;504.24;68;-6.42;253;3.54
09;502.91;68;-6.42;253;3.54
09;504.24;68;-6.42;253;3.54
09;506.89;68;-6.42;253;3.54
09;505.56;68;-6.42;253;3.54
09;506.89;68;-6.42;253;3.54
09;508.22;68;-6.42;253;3.54
09;506.89;68;-6.42;253;3.54
09;510.87;68;-6.42;253;3.54
09;510.87;68;-6.42;253;3.54
09;513.52;68;-6.42;253;3.54
09;513.52;68;-6.42;253;3.54
09;514.85;68;-6.42;253;3.54
09;514.85;68;-6.42;253;3.54
09;517.51;68;-6.42;253;3.54
09;521.49;78;-5.9;249;3.62
09;520.16;78;-5.9;249;3.62
09;518.83;78;-5.9;249;3.62
09;522.81;68;-6.42;253;3.54
09;524.14;68;-6.42;253;3.54
09;526.79;68;-6.42;253;3.54
09;526.79;68;-6.42;253;3.54
09;528.12;68;-6.42;253;3.54
09;528.12;68;-6.42;253;3.54
09;525.47;68;-6.42;253;3.54
09;529.45;68;-6.42;253;3.54
09;530.78;68;-6.42;253;3.54
09;525.47;68;-6.42;253;3.54
09;526.79;68;-6.42;253;3.54
09;532.1;68;-6.42;253;3.54
09;529.45;68;-6.42;253;3.54
09;529.45;68;-6.42;253;3.54
09;530.78;68;-6.42;253;3.54
09;532.1;68;-6.42;253;3.54
09;530.78;68;-6.42;253;3.54
09;533.43;68;-6.42;253;3.54
09;532.1;68;-6.42;253;3.54
09;536.08;68;-6.42;253;3.54
09;536.08;68;-6.42;253;3.54
09;536.08;78;-5.9;249;3.62
09;536.08;78;-5.9;249;3.62
09;536.08;78;-5.9;249;3.62
09;537.41;78;-5.9;249;3.62
09;538.74;78;-5.9;249;3.62
09;538.74;78;-5.9;249;3.62
09;537.41;78;-5.9;249;3.62
09;536.08;78;-5.9;249;3.62
09;537.41;78;-5.9;249;3.62
09;538.74;78;-5.9;249;3.62
09;537.41;78;-5.9;249;3.62
09;537.41;78;-5.9;249;3.62
09;540.06;78;-5.9;249;3.62
09;540.06;78;-5.9;249;3.62
09;537.41;78;-5.9;249;3.62
09;538.74;78;-5.9;249;3.62
09;541.39;78;-5.9;249;3.62
09;544.04;78;-5.9;249;3.62
09;542.72;78;-5.9;249;3.62
09;544.04;78;-5.9;249;3.62
09;548.03;78;-5.9;249;3.62
09;548.03;78;-5.9;249;3.62
09;546.7;78;-5.9;249;3.62
09;548.03;78;-5.9;249;3.62
09;548.03;78;-5.9;249;3.62
09;552.01;78;-5.9;249;3.62
09;558.64;78;-5.9;249;3.62
09;558.64;78;-5.9;249;3.62
09;563.95;78;-5.9;249;3.62
09;569.26;78;-5.9;249;3.62
09;571.91;78;-5.9;249;3.62
09;579.87;78;-5.9;249;3.62
09;585.18;78;-5.9;249;3.62
09;593.14;78;-5.9;249;3.62
09;602.43;78;-5.9;249;3.62
09;607.74;78;-5.9;249;3.62
09;611.72;78;-5.9;249;3.62
09;621.01;78;-5.9;249;3.62
09;627.64;78;-5.9;249;3.62
09;634.28;78;-5.9;249;3.62
09;648.87;78;-5.9;249;3.62
09;660.81;78;-5.9;249;3.62
09;670.1;78;-5.9;249;3.62
09;686.03;78;-5.9;249;3.62
09;699.3;78;-5.9;249;3.62
09;709.91;78;-5.9;249;3.62
09;724.51;78;-5.9;249;3.62
09;732.47;78;-5.9;249;3.62
09;736.45;78;-5.9;249;3.62
09;741.76;78;-5.9;249;3.62
09;744.41;78;-5.9;249;3.62
09;740.43;60;-5.9;255;3.62
09;739.1;60;-5.9;255;3.62
09;732.47;60;-5.9;255;3.62
09;727.16;78;-5.9;249;3.62
09;725.83;78;-5.9;249;3.62
09;724.51;78;-5.9;249;3.62
09;728.49;78;-5.9;249;3.62
09;731.14;78;-5.9;249;3.62
09;740.43;78;-5.9;249;3.62
09;748.39;78;-5.9;249;3.62
09;760.34;60;-5.9;255;3.62
09;773.6;60;-5.9;255;3.62
09;784.22;60;-5.9;255;3.62
09;802.8;60;-5.9;255;3.62
09;814.74;60;-5.9;255;3.62
09;826.68;60;-5.9;255;3.62
09;833.32;60;-5.9;255;3.62
09;841.28;60;-5.9;255;3.62
09;843.93;60;-5.9;255;3.62
09;846.59;60;-5.9;255;3.62
09;847.91;60;-5.9;255;3.62
09;851.89;60;-5.9;255;3.62
09;849.24;60;-5.9;255;3.62
09;849.24;60;-5.9;255;3.62
09;846.59;60;-5.9;255;3.62
09;849.24;60;-5.9;255;3.62
09;849.24;60;-5.9;255;3.62
09;851.89;60;-5.9;255;3.62
09;859.86;60;-5.9;255;3.62
09;863.84;60;-5.9;255;3.62
09;871.8;60;-5.9;255;3.62
09;878.43;60;-5.9;255;3.62
09;886.39;60;-5.9;255;3.62
09;894.36;60;-5.9;255;3.62
09;902.32;60;-5.9;255;3.62
09;914.26;60;-5.9;255;3.62
09;923.55;60;-5.9;255;3.62
09;932.84;60;-5.9;255;3.62
09;943.45;69;-5.9;256;3.87
09;960.7;69;-5.9;256;3.87
09;972.65;69;-5.9;256;3.87
09;987.24;60;-5.9;255;3.62
09;1003.16;60;-5.9;255;3.62
09;1015.11;60;-5.9;255;3.62
09;1029.7;69;-5.9;256;3.87
09;1040.32;69;-5.9;256;3.87
09;1050.93;69;-5.9;256;3.87
09;1058.9;60;-5.9;255;3.62
09;1064.2;60;-5.9;255;3.62
09;1069.51;60;-5.9;255;3.62
09;1072.17;69;-5.9;256;3.87
09;1066.86;69;-5.9;256;3.87
09;1065.53;69;-5.9;256;3.87
09;1061.55;60;-5.9;255;3.62
09;1058.9;60;-5.9;255;3.62
09;1057.57;60;-5.9;255;3.62
09;1056.24;60;-5.9;255;3.62
09;1054.92;60;-5.9;255;3.62
09;1054.92;60;-5.9;255;3.62
09;1061.55;60;-5.9;255;3.62
09;1064.2;60;-5.9;255;3.62
